username,event_date,release_id,country,organization_id,Y,D_tau_m3,D_tau_m2,D_tau_m1,D_tau_0,D_tau_1,D_tau_2,D_tau_3,D_tau_4
RCayre,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
RCayre,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
RCayre,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
RCayre,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-03-30,97502763,france,63594410,1,0,0,0,0,0,0,0,0
bobeal,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
bobeal,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-03-30,97502684,france,,1,0,0,0,0,0,0,0,0
Doreapp,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Doreapp,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-03-30,97500809,france,25720743,1,0,0,0,0,0,0,0,0
OlivierDehaene,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
OlivierDehaene,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-03-30,97500787,france,85999981,1,0,0,0,0,0,0,0,0
apupier,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
apupier,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-03-30,97500118,france,,1,0,0,0,0,0,0,0,0
EmileTrotignon,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
EmileTrotignon,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-03-30,97496090,france,96669,1,0,0,0,0,0,0,0,0
dumbbell,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
dumbbell,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-03-30,97498910,france,84381758,1,0,0,0,0,0,0,0,0
bpolaszek,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
bpolaszek,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-03-30,97491985,france,57722992,1,0,0,0,0,0,0,0,0
swoog,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
swoog,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
remche,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
remche,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
remche,2023-03-30,97491523,france,,1,0,0,0,0,0,0,0,0
remche,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
remche,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
remche,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
remche,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
remche,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-03-30,97491338,france,,1,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
gabrieldemarmiesse,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-03-30,97491044,france,,1,0,0,0,0,0,0,0,0
LoicSikidi,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
LoicSikidi,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-03-30,97489372,france,17847038,1,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Thibaut-gauvin,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-03-30,97488467,france,8578698,1,0,0,0,0,0,0,0,0
Nico-Duduf,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Nico-Duduf,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-03-30,97486391,france,85294361,1,0,0,0,0,0,0,0,0
fambon,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
fambon,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-03-30,97480303,france,107424,1,0,0,0,0,0,0,0,0
jloisel,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
jloisel,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-03-30,97480292,france,9106094,1,0,0,0,0,0,0,0,0
mikepluquin,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
mikepluquin,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-03-30,97480032,france,77671902,1,0,0,0,0,0,0,0,0
juliensalinas,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
juliensalinas,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-03-30,97479491,france,,1,0,0,0,0,0,0,0,0
pguyot,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
pguyot,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-03-30,97479175,france,,1,0,0,0,0,0,0,0,0
philibea,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
philibea,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-03-30,97476918,france,9343010,1,0,0,0,0,0,0,0,0
thomasferrandiz,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
thomasferrandiz,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-03-30,97476267,france,431216,1,0,0,0,0,0,0,0,0
xaviermarchegay,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
xaviermarchegay,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-03-30,97468988,france,129074774,1,0,0,0,0,0,0,0,0
its-snowyy,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
its-snowyy,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-03-30,97469098,france,,1,0,0,0,0,0,0,0,0
jn-prod,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
jn-prod,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-03-30,97468738,france,51395309,1,0,0,0,0,0,0,0,0
cypx,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
cypx,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-03-30,97467619,france,123330146,1,0,0,0,0,0,0,0,0
hugofnm,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
hugofnm,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-03-30,97467308,france,,1,0,0,0,0,0,0,0,0
deidril,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
deidril,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-03-30,97456700,france,107424,1,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
cyrille-leclerc,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-03-30,97454431,france,40241151,1,0,0,0,0,0,0,0,0
hugofintecture,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
hugofintecture,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-03-30,97450936,france,,1,0,0,0,0,0,0,0,0
mateis-rgb,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
mateis-rgb,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-03-30,97452101,france,9283409,1,0,0,0,0,0,0,0,0
o-reo,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
o-reo,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-03-30,97451951,france,67077908,1,0,0,0,0,0,0,0,0
clementroche,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
clementroche,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-03-30,97449976,france,,1,0,0,0,0,0,0,0,0
melmorabity,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
melmorabity,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-03-30,97448892,france,17847038,1,0,0,0,0,0,0,0,0
xunleii,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
xunleii,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-03-30,97448320,france,1677996,1,0,0,0,0,0,0,0,0
dlemaignent,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
dlemaignent,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-03-30,97446946,france,13382501,1,0,0,0,0,0,0,0,0
ichiriac,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
ichiriac,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-03-30,97443338,france,11743331,1,0,0,0,0,0,0,0,0
lporcheron,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
lporcheron,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-03-30,97444924,france,,1,0,0,0,0,0,0,0,0
joachimsonigo,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
joachimsonigo,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-03-30,97443668,france,23194788,1,0,0,0,0,0,0,0,0
ebennequin,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
ebennequin,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-03-30,97442647,france,1436371,1,0,0,0,0,0,0,0,0
damienalexandre,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
damienalexandre,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-03-30,97439985,france,,1,0,0,0,0,0,0,0,0
pioupia,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
pioupia,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-03-30,97438030,france,1838382,1,0,0,0,0,0,0,0,0
tesonep,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
tesonep,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-03-30,97436390,france,33523883,1,0,0,0,0,0,0,0,0
KVNLS,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
KVNLS,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-03-30,97434754,france,,1,0,0,0,0,0,0,0,0
rvola,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
rvola,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-03-30,97430961,france,,1,0,0,0,0,0,0,0,0
LaurentOngaro,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
LaurentOngaro,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-03-30,97430690,france,1608701,1,0,0,0,0,0,0,0,0
Keenuts,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Keenuts,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-03-30,97429131,france,,1,0,0,0,0,0,0,0,0
GillianPerard,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
GillianPerard,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-03-30,97426887,france,,1,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-04-03,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-04-04,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-04-05,,france,,0,0,0,0,0,0,0,0,0
Nelson-numerical-software,2023-04-06,,france,,0,0,0,0,0,0,0,0,0
QuiiBz,2023-03-28,,france,,0,0,0,0,0,0,0,0,0
QuiiBz,2023-03-29,,france,,0,0,0,0,0,0,0,0,0
QuiiBz,2023-03-30,97425928,france,106432792,1,0,0,0,0,0,0,0,0
QuiiBz,2023-03-31,,france,,0,0,0,0,0,0,0,0,0
